ID,Name,x1,y1, x2,y2,Print/annotated/both
2424,Browne_350,457,137,677,167,0
2424,Browne_350,409,194,425,222,0
2424,Browne_350,246,236,571,1364,0
2424,Browne_350,725,195,750,220,0
2424,Browne_350,582,234,900,369,0
2424,Browne_350,732,403,751,427,0
2424,Browne_350,582,436,902,935,0
2424,Browne_350,728,971,757,997,0
2424,Browne_350,580,1011,898,1375,0
2161,Browne_303,108,141,217,167,0
2161,Browne_303,309,139,535,161,0
2161,Browne_303,771,140,813,168,0
2161,Browne_303,741,192,837,251,0
2161,Browne_303,101,178,734,881,0
2161,Browne_303,739,312,844,334,0
2161,Browne_303,743,432,829,484,0
2161,Browne_303,747,770,839,871,0
2161,Browne_303,337,931,502,959,0
2161,Browne_303,351,973,489,1005,0
2161,Browne_303,105,1021,741,1353,0
2161,Browne_303,752,1131,845,1175,0
2161,Browne_303,749,1256,852,1314,0
2274,Browne_170,185,147,224,170,0
2274,Browne_170,492,137,692,167,0
2274,Browne_170,801,136,902,162,0
2274,Browne_170,268,176,919,1365,0
2274,Browne_170,154,388,257,465,0
2274,Browne_170,157,532,253,568,0
2274,Browne_170,157,888,261,929,0
2642,Browne_252,188,116,226,141,0
2642,Browne_252,497,108,695,138,0
2642,Browne_252,803,107,905,130,0
2642,Browne_252,268,150,913,1336,0
2642,Browne_252,158,1081,263,1143,0
1987,Browne_306,192,135,231,167,0
1987,Browne_306,471,133,679,163,0
1987,Browne_306,813,135,911,166,0
1987,Browne_306,272,195,917,280,0
1987,Browne_306,273,305,911,357,0
1987,Browne_306,277,409,916,530,0
1987,Browne_306,535,584,652,614,0
1987,Browne_306,487,631,703,661,0
1987,Browne_306,271,680,917,1380,0
1987,Browne_306,157,814,260,859,0
2525,Blackmore_293,116,164,635,468,0
2525,Blackmore_293,119,93,771,164,0
2525,Blackmore_293,119,93,771,164,0
2525,Blackmore_293,116,774,746,789,0
2525,Blackmore_293,113,1080,758,1097,0
2525,Blackmore_293,673,1353,768,1392,0
2014,Blackmore_017,162,108,811,194,0
2014,Blackmore_017,126,186,804,1457,0
2149,Blackmore_173,95,126,231,157,0
2149,Blackmore_173,356,123,553,155,0
2149,Blackmore_173,684,128,738,158,0
2149,Blackmore_173,99,177,724,542,0
2149,Blackmore_173,101,578,719,869,0
2149,Blackmore_173,107,905,629,1052,0
2149,Blackmore_173,107,1083,677,1306,0
2149,Blackmore_173,106,1343,692,1406,0
2149,Blackmore_173,684,1407,753,1443,0
2656,Blackmore_195,100,138,233,169,0
2656,Blackmore_195,344,135,548,171,0
2656,Blackmore_195,679,148,723,174,0
2656,Blackmore_195,93,189,681,335,0
2656,Blackmore_195,98,377,747,1382,0
2656,Blackmore_195,419,1421,476,1449,0
2656,Blackmore_195,699,1418,741,1448,0
1505,Blackmore_209,99,135,234,172,0
1505,Blackmore_209,354,137,556,166,0
1505,Blackmore_209,686,141,737,167,0
1505,Blackmore_209,101,185,743,1409,0
1505,Blackmore_209,682,1413,751,1442,0
639,Blackmore_260,109,262,267,552,1
639,Blackmore_260,307,96,364,134,0
639,Blackmore_260,496,98,669,130,0
639,Blackmore_260,764,100,902,131,0
639,Blackmore_260,284,147,815,1215,0
639,Blackmore_260,840,1268,882,1293,0
845,Blackmore_112,111,1010,292,1306,1
845,Blackmore_112,285,469,893,1261,2
845,Blackmore_112,312,135,344,163,0
845,Blackmore_112,520,131,699,164,0
845,Blackmore_112,803,132,914,163,0
845,Blackmore_112,307,182,872,451,0
845,Blackmore_112,846,1299,891,1329,0
395,Blackmore_198,149,529,327,616,1
395,Blackmore_198,151,1033,322,1098,1
395,Blackmore_198,302,182,878,1268,2
395,Blackmore_198,336,143,388,164,0
395,Blackmore_198,486,130,668,157,0
395,Blackmore_198,787,125,912,152,0
395,Blackmore_198,872,1289,927,1316,0
642,Blackmore_274,137,644,239,767,1
642,Blackmore_274,230,650,276,887,1
642,Blackmore_274,126,1117,240,1195,1
642,Blackmore_274,278,146,802,954,0
642,Blackmore_274,291,99,341,128,0
642,Blackmore_274,491,89,661,123,0
642,Blackmore_274,761,89,886,129,0
642,Blackmore_274,273,975,772,1253,0
642,Blackmore_274,804,1287,869,1321,0
1019,Blackmore_083,721,1001,975,1326,1
1019,Blackmore_083,95,299,768,1146,2
1019,Blackmore_083,92,1184,681,1400,0
1019,Blackmore_083,456,1398,509,1424,0
1019,Blackmore_083,693,1394,755,1427,0
1019,Blackmore_083,97,187,664,263,0
1019,Blackmore_083,100,138,211,170,0
1019,Blackmore_083,331,134,523,170,0
1019,Blackmore_083,717,148,758,175,0
1155,Montaigne_507,324,71,544,120,0
1155,Montaigne_507,808,86,848,118,0
1155,Montaigne_507,93,118,774,623,0
1155,Montaigne_507,769,626,839,665,0
1155,Montaigne_507,229,616,558,683,0
1155,Montaigne_507,91,679,769,1056,0
1155,Montaigne_507,770,907,841,963,0
1155,Montaigne_507,767,1043,841,1079,0
1155,Montaigne_507,232,1055,595,1097,0
1155,Montaigne_507,88,1074,768,1340,2
1155,Montaigne_507,724,1339,768,1359,0
513,Montaigne_108,155,72,192,108,0
513,Montaigne_108,455,70,650,112,0
513,Montaigne_108,222,117,897,197,0
513,Montaigne_108,354,202,766,287,0
513,Montaigne_108,128,211,220,233,0
513,Montaigne_108,223,289,898,331,0
513,Montaigne_108,168,339,199,358,0
513,Montaigne_108,355,331,763,499,0
513,Montaigne_108,226,494,902,565,0
513,Montaigne_108,128,569,199,591,0
513,Montaigne_108,348,564,726,732,2
513,Montaigne_108,228,732,904,1300,0
513,Montaigne_108,842,1299,904,1325,0
647,Montaigne_080,188,70,227,102,0
647,Montaigne_080,486,62,676,0,0
647,Montaigne_080,254,106,662,587,0
647,Montaigne_080,262,709,902,721,0
647,Montaigne_080,395,750,777,800,0
647,Montaigne_080,251,851,914,1026,0
647,Montaigne_080,525,809,645,842,0
647,Montaigne_080,686,806,707,833,1
647,Montaigne_080,765,808,792,838,1
647,Montaigne_080,164,1027,210,1048,1
647,Montaigne_080,288,1021,611,1084,0
647,Montaigne_080,257,1083,915,1274,0
647,Montaigne_080,882,1268,913,1298,0
348,Montaigne_193,356,73,548,120,0
348,Montaigne_193,813,80,869,123,0
348,Montaigne_193,115,121,800,295,0
348,Montaigne_193,246,293,627,381,0
348,Montaigne_193,791,292,867,340,0
348,Montaigne_193,113,374,783,1337,2
1097,Montaigne_499,320,66,543,119,2
1097,Montaigne_499,804,77,855,119,2
1097,Montaigne_499,90,111,780,318,0
1097,Montaigne_499,77,271,96,324,1
1097,Montaigne_499,791,276,864,308,1
1097,Montaigne_499,775,311,845,354,0
1097,Montaigne_499,233,312,690,401,0
1097,Montaigne_499,84,404,779,1343,2
1097,Montaigne_499,772,596,848,639,0
1097,Montaigne_499,773,682,869,697,1
1097,Montaigne_499,784,937,814,951,1
1097,Montaigne_499,836,928,868,958,1
1097,Montaigne_499,784,1101,812,1120,1
1097,Montaigne_499,840,1103,887,1140,1
1097,Montaigne_499,408,1337,469,1362,0
1097,Montaigne_499,733,1338,768,1358,0
2321,Montaigne_091,342,68,539,116,0
2321,Montaigne_091,811,78,847,117,0
2321,Montaigne_091,108,117,779,207,0
2321,Montaigne_091,782,206,861,248,0
2321,Montaigne_091,240,203,540,269,0
2321,Montaigne_091,774,206,863,252,0
2321,Montaigne_091,236,201,540,267,0
2321,Montaigne_091,107,263,767,1296,0
2321,Montaigne_091,720,1296,762,1322,0
2500,Montaigne_063,342,69,532,111,0
2500,Montaigne_063,801,86,835,119,0
2500,Montaigne_063,81,113,773,1280,0
2500,Montaigne_063,713,1284,738,1307,0
2500,Montaigne_063,481,1277,519,1305,0
2510,Montaigne_467,86,80,779,235,0
2510,Montaigne_467,85,245,777,288,0
2510,Montaigne_467,85,286,777,322,0
2510,Montaigne_467,165,321,696,351,0
2510,Montaigne_467,341,191,692,214,0
2510,Montaigne_467,391,392,479,420,0
2510,Montaigne_467,122,432,740,463,0
2510,Montaigne_467,122,463,740,488,0
2510,Montaigne_467,87,528,772,1335,0
2790,Montaigne_588,89,100,138,135,0
2790,Montaigne_588,409,89,619,131,0
2790,Montaigne_588,176,138,874,315,0
2790,Montaigne_588,75,326,171,364,0
2790,Montaigne_588,76,435,150,454,0
2790,Montaigne_588,309,313,635,380,0
2790,Montaigne_588,178,377,871,534,0
2790,Montaigne_588,309,533,529,599,0
2790,Montaigne_588,71,541,156,583,0
2790,Montaigne_588,79,606,165,629,0
2790,Montaigne_588,173,595,873,1272,0
2790,Montaigne_588,77,1269,177,1297,0
2790,Montaigne_588,313,1271,598,1330,0
2790,Montaigne_588,206,1331,874,1355,0
2790,Montaigne_588,796,1352,869,1380,0
2480,Montaigne_260,147,42,200,86,0
2480,Montaigne_260,437,47,663,95,0
2480,Montaigne_260,114,118,210,144,0
2480,Montaigne_260,418,119,662,145,0
2480,Montaigne_260,351,143,742,206,0
2480,Montaigne_260,215,201,892,677,0
2480,Montaigne_260,347,671,739,759,0
2480,Montaigne_260,213,757,889,1305,0
2480,Montaigne_260,853,1297,887,1321,0
1091,Defoe_017,317,59,549,51,0
1091,Defoe_017,53,119,765,1536,0
1091,Defoe_017,47,122,762,1538,0
1091,Defoe_017,761,858,938,990,0
1091,Defoe_017,771,983,797,1392,1
1091,Defoe_017,717,1528,762,1581,1
1189,Defoe_228,563,60,626,95,1
1189,Defoe_228,276,104,947,1389,2
1189,Defoe_228,513,53,546,105,0
1189,Defoe_228,633,48,666,100,0
1189,Defoe_228,54,283,277,578,1
1189,Defoe_228,249,581,272,729,1
1189,Defoe_228,235,1193,282,1218,1
1189,Defoe_228,212,1221,261,1275,1
1189,Defoe_228,816,1385,908,1424,1
1422,Defoe_158,484,61,515,105,0
1422,Defoe_158,264,100,939,1372,0
1422,Defoe_158,532,65,595,100,0
1422,Defoe_158,607,54,638,106,0
1422,Defoe_158,199,640,276,701,1
1422,Defoe_158,184,992,234,1038,1
1422,Defoe_158,825,1369,932,1404,1
287,Defoe_326,492,74,521,129,0
287,Defoe_326,537,90,616,129,0
287,Defoe_326,618,79,643,123,0
287,Defoe_326,254,128,903,1331,0
287,Defoe_326,174,1356,263,1452,1
287,Defoe_326,260,1358,905,1436,0
1957,Defoe_271,360,74,392,128,0
1957,Defoe_271,407,89,483,129,0
1957,Defoe_271,96,132,767,530,0
1957,Defoe_271,95,528,170,563,0
1957,Defoe_271,785,566,821,608,1
1957,Defoe_271,67,563,753,1446,2
1957,Defoe_271,344,1439,419,1482,0
1957,Defoe_271,639,1439,735,1485,0
1981,Defoe_056,513,60,543,117,0
1981,Defoe_056,552,78,603,116,0
1981,Defoe_056,614,57,644,119,0
1981,Defoe_056,251,110,768,986,0
1981,Defoe_056,257,982,366,1022,0
1981,Defoe_056,255,1019,912,1419,0
1981,Defoe_056,807,1416,891,1454,0
2195,Defoe_287,345,87,377,138,0
2195,Defoe_287,384,95,461,129,0
2195,Defoe_287,747,192,864,233,0
2195,Defoe_287,476,89,504,141,0
2195,Defoe_287,84,140,744,612,0
2195,Defoe_287,90,609,167,647,0
2195,Defoe_287,79,644,738,1445,0
2195,Defoe_287,459,1428,519,1470,0
2195,Defoe_287,650,1428,728,1467,0
2332,Defoe_185,308,36,339,95,0
2332,Defoe_185,350,53,419,95,0
2332,Defoe_185,430,38,455,95,0
2332,Defoe_185,59,93,726,1235,0
2332,Defoe_185,66,1233,723,1415,0
2332,Defoe_185,635,1412,729,1455,0
1091,Defoe_017,522,75,552,129,0
1091,Defoe_017,563,90,590,129,0
1091,Defoe_017,598,75,629,54,0
1091,Defoe_017,248,126,944,252,0
1091,Defoe_017,270,1303,938,1452,0
1091,Defoe_017,863,1442,938,1488,0
2651,Defoe_328,504,57,528,116,0
2651,Defoe_328,540,77,604,116,0
2651,Defoe_328,622,63,648,116,0
2651,Defoe_328,253,113,925,247,0
668,Browne_011,311,127,552,162,0
668,Browne_011,88,187,810,1060,0
668,Browne_011,91,1064,746,1348,0
668,Browne_011,715,1338,751,1382,0
668,Browne_011,750,639,858,660,0
668,Browne_011,750,600,864,641,1
437,Browne_048,166,114,189,212,1
437,Browne_048,457,116,657,145,1
437,Browne_048,785,120,882,143,1
437,Browne_048,501,179,625,202,1
437,Browne_048,291,208,838,240,1
437,Browne_048,491,236,634,263,1
437,Browne_048,232,280,884,604,0
437,Browne_048,230,601,879,1002,2
437,Browne_048,123,537,224,596,0
437,Browne_048,227,1002,876,1309,0
437,Browne_048,837,1311,869,1341,0
1057,Browne_345,118,137,219,164,0
1057,Browne_345,308,137,526,159,0
1057,Browne_345,788,145,823,164,0
1057,Browne_345,107,176,737,525,2
1057,Browne_345,108,525,740,783,0
1057,Browne_345,749,393,789,421,1
1057,Browne_345,745,437,778,461,1
1057,Browne_345,744,465,775,486,1
1057,Browne_345,748,483,853,562,0
1057,Browne_345,459,975,501,999,0
1057,Browne_345,694,975,743,1001,0
1057,Browne_345,360,827,489,850,0
1057,Browne_345,248,851,504,882,0
1057,Browne_345,334,1201,523,1247,0
85,Browne_307,106,130,213,161,0
85,Browne_307,307,129,526,151,0
85,Browne_307,766,129,806,151,0
85,Browne_307,101,164,728,708,0
85,Browne_307,102,706,1259,729,0
85,Browne_307,734,296,829,344,0
85,Browne_307,738,681,778,701,1
85,Browne_307,103,724,735,986,0
85,Browne_307,105,985,347,1008,0
85,Browne_307,741,893,845,970,0
85,Browne_307,745,1021,802,1043,0
85,Browne_307,747,1212,844,1239,0
85,Browne_307,105,1001,737,1313,0
85,Browne_307,440,1308,501,1333,0
85,Browne_307,668,1302,739,1331,0
919,Browne_229,105,119,211,147,0
919,Browne_229,305,120,528,144,0
919,Browne_229,770,122,809,147,0
919,Browne_229,99,158,729,290,0
919,Browne_229,99,290,419,313,0
919,Browne_229,345,368,497,393,0
919,Browne_229,214,410,613,441,0
919,Browne_229,99,460,636,768,2
919,Browne_229,99,768,416,791,1
919,Browne_229,741,635,778,661,1
919,Browne_229,739,668,957,703,0
919,Browne_229,96,789,735,965,0
919,Browne_229,99,967,166,986,0
919,Browne_229,99,983,735,1185,0
919,Browne_229,103,1184,412,1209,2
919,Browne_229,749,1158,779,1185,1
919,Browne_229,493,1292,540,566,0
919,Browne_229,660,1288,738,1310,0
1207,Voltaire_095,254,108,578,144,0
1207,Voltaire_095,716,116,747,146,0
1207,Voltaire_095,83,150,749,1322,2
1207,Voltaire_095,548,1328,576,1353,0
755,Voltaire_259,308,128,533,162,0
755,Voltaire_259,704,137,743,167,0
755,Voltaire_259,113,189,549,222,0
755,Voltaire_259,135,225,309,253,0
755,Voltaire_259,94,282,748,387,0
755,Voltaire_259,96,387,209,419,0
755,Voltaire_259,93,422,749,798,0
755,Voltaire_259,95,800,750,980,0
755,Voltaire_259,95,986,275,1022,0
755,Voltaire_259,98,1014,750,1342,2
755,Voltaire_259,515,1340,585,1373,0
767,Voltaire_339,288,105,647,144,0
767,Voltaire_339,737,117,785,149,0
767,Voltaire_339,104,144,785,552,2
767,Voltaire_339,786,144,986,653,1
767,Voltaire_339,118,558,780,1035,2
767,Voltaire_339,791,858,975,935,1
767,Voltaire_339,135,1073,782,1136,0
767,Voltaire_339,137,1127,982,1344,0
903,Voltaire_105,155,140,662,169,0
903,Voltaire_105,719,146,750,176,0
903,Voltaire_105,70,183,753,289,0
903,Voltaire_105,357,293,470,320,0
903,Voltaire_105,56,326,767,974,2
903,Voltaire_105,357,977,501,1007,0
903,Voltaire_105,84,1013,776,1341,0
903,Voltaire_105,86,1344,230,1377,0
1028,Voltaire_135,191,140,602,170,0
1028,Voltaire_135,681,146,728,174,0
1028,Voltaire_135,65,177,731,1349,0
1028,Voltaire_135,750,263,982,1337,1
1028,Voltaire_135,53,1340,974,1463,1
1996,Voltaire_348,240,137,293,167,0
1996,Voltaire_348,434,126,687,30,0
1996,Voltaire_348,359,231,767,276,0
1996,Voltaire_348,242,299,890,1298,0
1996,Voltaire_348,237,1298,546,1332,0
2003,Voltaire_162,269,137,315,167,0
2003,Voltaire_162,462,128,701,162,0
2003,Voltaire_162,334,173,586,274,0
2003,Voltaire_162,333,297,659,459,0
2003,Voltaire_162,335,482,612,590,0
2003,Voltaire_162,335,611,625,773,0
2003,Voltaire_162,264,796,900,1269,0
2306,Voltaire_249,303,151,526,302,0
2306,Voltaire_249,691,164,734,185,0
2306,Voltaire_249,96,258,755,1322,0
2306,Voltaire_249,98,186,322,222,0
2306,Voltaire_249,91,223,737,248,0
2361,Voltaire_070,272,108,300,146,0
2361,Voltaire_070,438,114,708,143,0
2361,Voltaire_070,351,221,800,267,0
2361,Voltaire_070,250,288,885,1254,0
2574,Voltaire_131,135,147,650,182,0
2574,Voltaire_131,677,155,726,186,0
2574,Voltaire_131,296,188,488,518,0
2574,Voltaire_131,87,223,720,256,0
2574,Voltaire_131,284,257,498,282,0
2574,Voltaire_131,60,287,729,354,0
2574,Voltaire_131,299,356,491,386,0
2574,Voltaire_131,62,393,726,467,0
2574,Voltaire_131,60,464,174,503,0
2574,Voltaire_131,285,501,497,530,0
2574,Voltaire_131,61,545,725,612,0
2574,Voltaire_131,60,653,728,722,0
2574,Voltaire_131,292,614,491,645,0
2574,Voltaire_131,285,720,495,752,0
2574,Voltaire_131,86,754,672,794,0
2574,Voltaire_131,285,789,494,825,0
2574,Voltaire_131,56,830,720,935,0
2574,Voltaire_131,281,938,497,968,0
2574,Voltaire_131,81,974,674,1005,0
2574,Voltaire_131,293,1014,489,1043,0
2574,Voltaire_131,51,1053,728,1268,0
2574,Voltaire_131,276,1271,489,1301,0
2574,Voltaire_131,81,1304,657,1337,0
2574,Voltaire_131,476,1338,551,1370,0
2010,Dryden_012,447,40,466,80,0
2010,Dryden_012,486,51,500,72,0
2010,Dryden_012,521,38,537,81,0
2010,Dryden_012,156,107,800,136,0
2010,Dryden_012,156,136,800,164,0
2010,Dryden_012,231,184,734,229,0
2010,Dryden_012,398,247,582,282,0
2010,Dryden_012,197,306,784,383,0
2010,Dryden_012,151,399,816,489,0
2010,Dryden_012,247,503,752,797,0
2010,Dryden_012,172,596,806,723,0
2010,Dryden_012,464,723,477,754,0
2010,Dryden_012,489,729,505,747,0
2010,Dryden_012,519,721,532,751,0
2010,Dryden_012,177,749,743,877,0
2010,Dryden_012,479,878,493,905,0
2010,Dryden_012,507,882,520,908,0
2010,Dryden_012,536,876,549,903,0
2010,Dryden_012,179,903,740,1029,0
2010,Dryden_012,468,1031,481,1060,0
2010,Dryden_012,494,1036,511,1061,0
2010,Dryden_012,523,1029,537,1060,0
2010,Dryden_012,182,1059,684,1125,0
2010,Dryden_012,463,1122,487,1156,0
2010,Dryden_012,501,1131,516,1148,0
2010,Dryden_012,762,1116,814,1142,0
